client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
ddef5c569c0be55fe32cf2e60a57d2eda923081e77b68cff2041aedc23cf682e4d848e8a59f965dac40179a1e0eef15261276e5401881686c906e48637fbe002	common_voice_mt_21171289.mp3	12c7e9fec9153a4a1038eb8c156b6197538d5bc7945fb322e4a13a1ed63de3b3	Ta' min jgħid li David mhux minn dejjem kien jappoġġja lit-tim Ingliż.		1	2	twenties	female_feminine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21171690.mp3	19bacab9afd8a2b83217c50eae78e29fd721a7003696c594bab42c1d63eecbce	Dan biex jitnaqqas ir-riskju ta' ħabtiet bejn vapuri fl-istess port.		0	2	twenties	male_masculine			mt	
85eac6eb18e6f109c9067035c0ee3fb02684d0b5c8edbcd0c36e1c59c7f1aa486e6cc8ef9507441413f2350012b562786210ab00a662794627e115f666a255d7	common_voice_mt_21171879.mp3	144e2c46e778ba211faa8d285533b95b68bb2b2295d1426564dec2a5e832a22a	Hu kien qed isuq fid-direzzjoni lejn Ħaż - Żebbuġ.		0	2					mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21172079.mp3	1016c5943d038bfab822e091f5cd7d750a31b130744bc22d87d5f0eaf58dfbcd	Illum tista' tinqeda minn banda waħda.		0	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21172125.mp3	112fdecfc3edb2bfb177eaab0727f44b9c81b5acd59f42c4c1dfd174b88d68f2	X'etajiet għandhom?		0	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21172138.mp3	0eeae0eea2acabeb466d1b82d226970760788d01d7f57605667123c7a2df22d0	Imma xi ħaġa se nniżlu.		1	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21172451.mp3	0994fcf671693c7b23224d58c09e251fe78823893f91989f3d515c26e544067b	Le mhux biex ikeċċiha minn hemm.		1	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21172476.mp3	17fc1078ac92fc6d93f447746b3ba9abf6b2fcf3c00a407131089c619208ed47	Kif tan-naħa l-oħra ma qalu xejn dwar din il-miżura?		1	2	twenties	male_masculine			mt	
596de88d012bb6abc42268e11d150e811b5eda57d84d56a5c6ba06c12b7f35eabfeb5b5884d5b9af6591498fd07c6c1349cfceba8e7903d0d3df97e82005aa5b	common_voice_mt_21173312.mp3	2be85515fd6d6744eb39c6786dc6509da2162fa7b203a6a966c9a57a32e9bdd1	Kemm minnhom huma traffikanti ta' droga?		0	2	teens	female_feminine			mt	
8976dc7a8a42014e052db65fe3982194c20195e44d1d24d8c1944382049fd2203be8f38ab1e8800eaaa6b905d76474f867824d9f1c4d34b558edaf855ca3ddd0	common_voice_mt_21173374.mp3	2681b1d6b1bb31dbfb3fed2c26c3166b6c7d6abb08a03ac8ab1d7b8b3c7d01a3	L-inċident seħħ fi Triq id-Daħla ta' San Tumas iż-Żejtun.		0	2	thirties	male_masculine			mt	
8976dc7a8a42014e052db65fe3982194c20195e44d1d24d8c1944382049fd2203be8f38ab1e8800eaaa6b905d76474f867824d9f1c4d34b558edaf855ca3ddd0	common_voice_mt_21173376.mp3	234852f50fed15717975ef4ee04552934f2795b8fe6bb813bb3343d5834f39b6	Kollox mistenni jibda f'Settembru li ġej.		0	2	thirties	male_masculine			mt	
8976dc7a8a42014e052db65fe3982194c20195e44d1d24d8c1944382049fd2203be8f38ab1e8800eaaa6b905d76474f867824d9f1c4d34b558edaf855ca3ddd0	common_voice_mt_21173519.mp3	266db9bc655d4d12c6619a094fa5dea0922d82fc4b8c07570b8dedff4f66f864	Dan il-kliem kollu xi jfisser fil-prattika?		1	2	thirties	male_masculine			mt	
06c02251ac6787edd8a4796aa8c8889a8847703048c831302bcf174fa2c493ec24ad63bc0e6a642ad51fb95db4b9357d1ff45d87a265637b84eccffe2376dce6	common_voice_mt_21174730.mp3	10b75a8e036572f7d2c85b9d5232e587d8e8289d533b8440ed2e5a0c79f33aa2	Dan il-Counselling jippreparaha biex tkun tista' tieħu deċiżjoni infurmata.		1	2					mt	
4332fb055a123b05f9cba537530f0c8df2eb9ef022360dbc2b60d36102cb5c678e8c8cdb6b4e18ccf248bfeb6e82b81569ab225a6a4f2c8e7fade8a45564d9cd	common_voice_mt_21175043.mp3	17088a9a9a7d07800b745e5571529a2f46986f142328ad5273cafb8037b93dfc	Iżda spiċċa fil-mira tal-kritika talli biegħ it-tibdila.		0	2	fourties	female_feminine			mt	
662895724d8486e60d0b0516a4667a288b23dc1ec6641b614ad95b0c3cc5064e9c62f30da908444887976284788d6ef3d4f2241bdda95681677e4b3ee6f01b87	common_voice_mt_21175117.mp3	25536351a50af51019cecb3d3e6009dce6d25ec55db31518c66e2e4ef402feca	Dan m'għamluhx, u mhux dejjem għal raġuni aċċettabbli.		1	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21175853.mp3	2554ec3920aa19d36fa4d49dec283e867ad5ac3da837e957471d21fa7b008b1b	It-tielet, semmejtha ftit ilu, lanqas l-applikant ma jkun preżenti.		0	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21175953.mp3	1e49fa0488bb71b5bb7211908edbff6f038efeb2d3b03947a1e9280983866a57	Ara naqra x'Ministru għandna!		0	2	twenties	male_masculine			mt	
953d0804485293848ad23d15cc57a7b003c1b69b402cc0206c56844b24741c85e2f998e202e432ad0f6a163a3e41df5f21db7546f70776edc2e7e318530b1c65	common_voice_mt_21176347.mp3	05e6b7fe88cb88f0e6fbf324d0e5e41b3d654500f5b7ed093f1804bb908ca958	Dan minħabba li l-plejers ilhom ma jitħallsu għal bosta xhur.		0	2	fourties	male_masculine			mt	
662895724d8486e60d0b0516a4667a288b23dc1ec6641b614ad95b0c3cc5064e9c62f30da908444887976284788d6ef3d4f2241bdda95681677e4b3ee6f01b87	common_voice_mt_21178018.mp3	01ceda6b1b5bdf4753d351041b2b76b8d8f54233be00f8c7de9ffc421d92fb01	Ix-xogħol mistenni jibda dan ix-xahar stess u jitlesta fis-sajf.		1	2	twenties	male_masculine			mt	
a35566541ef9936649fb4e17a1ead6711dbcf97b1ad8aff5782cd61db8b56e880d82236b0d7c4937049fc94231a2cd3e515d98845080dbd68c1d09178c708883	common_voice_mt_21178060.mp3	3c805c8e40ad6dfe4759d449da67c5d007bf402bc085b95e89019a2689bc61f9	Ma jistax jitqies bħala partit politiku peress li hu one - man show.		1	2	twenties	female_feminine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21178299.mp3	3697e7875d1f938afd0a78a822ca7fa14ad00f452dec01fd9c5f3ad292c005ab	U x'differenza tara bejn il-futbol tat-tfal għal dak tal-kbar?		0	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21178300.mp3	20990cb6a7958ba89ee65c1c0df40e759aaf765d625e9e82c0dda508cae348c6	Tgħid ukoll li l-kumpanija qatt ma għadditilha l-informazzjoni.		1	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21178525.mp3	367b50668cd71b9d2f8a085fbd2f824eaee350e016670ad2a19e9adbc90b588c	Hi użat għajnejja minflok dawk tagħha!		0	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21178655.mp3	0acd028f9b66961c4e93797bd42b1a2df9d237b39131aac73fc8c7ebe060cea2	Jiġifieri lanqas kien hemm lok ta' influwenza.		1	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21178672.mp3	3e6d7310f0a631bdad0186b7f6d0fab185e1a865ed4696b74b4065ffcb315460	Li jiskantani hu kif il-bniedem ma jitgħallimx.		0	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21178940.mp3	2c349ab9a021ae702719dcf8840f50674fa4754cfa15391d775e40019c7e9ff0	Dan ma qalux għall-qassisin biss.		0	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21180345.mp3	2e313e0d2e3d55f87c6c92714b318aec6176014ee29c82262095c0cee5903d9d	Issa niġu għaliha l-Kottonera!		0	2	twenties	male_masculine			mt	
09588fe791fcb7a7ab19115d5d7c4cdbdc351853aa000d4258d7165964205d5802d9eec62013eace108164ac135cf94b5c72cb518fff02770f12b7a8d1c1ad65	common_voice_mt_21181958.mp3	3eeb5082590dc0f6b2b1fa7977cf638f141e6510c1b1638cf69ee700a85653d9	Huwa semma dan il-post, ir-Renju tas-Sudan ta' Fuq.		0	2	thirties	female_feminine			mt	
09588fe791fcb7a7ab19115d5d7c4cdbdc351853aa000d4258d7165964205d5802d9eec62013eace108164ac135cf94b5c72cb518fff02770f12b7a8d1c1ad65	common_voice_mt_21181961.mp3	37fe4d0e868b426d8e2d72948567b8f933b5b347acf3ae3ee9c587c443268fca	Għall-kliem sabiħ u d-dawrien mal-lewża metaforika, fittixna u sibna.		1	2	thirties	female_feminine			mt	
09588fe791fcb7a7ab19115d5d7c4cdbdc351853aa000d4258d7165964205d5802d9eec62013eace108164ac135cf94b5c72cb518fff02770f12b7a8d1c1ad65	common_voice_mt_21181962.mp3	147f6a08236931fe3b5e442d9ec893e0f7bb32f47de97b699bf4fe629362f7d1	Mhuwiex faċli li ssib plejers b'kalibru ta' dawn il-plejers.		0	2	thirties	female_feminine			mt	
09588fe791fcb7a7ab19115d5d7c4cdbdc351853aa000d4258d7165964205d5802d9eec62013eace108164ac135cf94b5c72cb518fff02770f12b7a8d1c1ad65	common_voice_mt_21182003.mp3	3c71e1a40382dffba505639983b8748464fe04afed36e58fc900775aea2d27a6	Fiha nnifisha hija tajba din!		1	2	thirties	female_feminine			mt	
09588fe791fcb7a7ab19115d5d7c4cdbdc351853aa000d4258d7165964205d5802d9eec62013eace108164ac135cf94b5c72cb518fff02770f12b7a8d1c1ad65	common_voice_mt_21182004.mp3	3efc45bbb8803048bcd8f9af588e772916dfd95a9a4ee830dc34c3cf2081db30	Issa għandi bżonnok jien.		1	2	thirties	female_feminine			mt	
09588fe791fcb7a7ab19115d5d7c4cdbdc351853aa000d4258d7165964205d5802d9eec62013eace108164ac135cf94b5c72cb518fff02770f12b7a8d1c1ad65	common_voice_mt_21182006.mp3	41a78e6effb36aa8637a0b8850f02105d8bd9e98f486868288f8a9a6591f52a5	Kollox sew, Sur President, se nikkonkludi.		0	2	thirties	female_feminine			mt	
09588fe791fcb7a7ab19115d5d7c4cdbdc351853aa000d4258d7165964205d5802d9eec62013eace108164ac135cf94b5c72cb518fff02770f12b7a8d1c1ad65	common_voice_mt_21182007.mp3	44aecf683496ff07a39b246db970555ee13f258483bf9f32fca3bd3a2cb5bfec	Min jigdeb imur l-infern.		1	2	thirties	female_feminine			mt	
763b012dbc1e5e50340523213a608fdf1a28b1717eddaa95f11b11f133104a943c95a39a5b9c87fb1b8b481ab99973974fb7a026994a53bdb8c32ca72a58988e	common_voice_mt_21182085.mp3	30757516bbc6bf1be282f0e3f469a02b165200a773cfc0ca790ee41af3b950a2	Nistieden issa lid-Deputat Prim Ministru biex iressaq il-Mozzjoni.		0	2	fourties	female_feminine			mt	
763b012dbc1e5e50340523213a608fdf1a28b1717eddaa95f11b11f133104a943c95a39a5b9c87fb1b8b481ab99973974fb7a026994a53bdb8c32ca72a58988e	common_voice_mt_21182087.mp3	03ec28588351c6b85035c3da04d37739a16ecbecf27bd72b399a4fb4b6ecef9b	Huwa ħareġ peress li wieħed mill-bibien kien miftuħ.		0	2	fourties	female_feminine			mt	
953d0804485293848ad23d15cc57a7b003c1b69b402cc0206c56844b24741c85e2f998e202e432ad0f6a163a3e41df5f21db7546f70776edc2e7e318530b1c65	common_voice_mt_21188299.mp3	3738dedf55ab749aab1903a84be398af72f321acff736685987e39fd978132eb	Issa rridu nħarsu 'l quddiem.		0	2	fourties	male_masculine			mt	
47d501b79a8382bf868895f4ab0762c78bdf94e3e05e387a88ea56c9533b1f5e84b841593d79b75fbbd2439c5005be0d2c21f4b2870b23202c1b6de7fb5ed19f	common_voice_mt_21188596.mp3	46274c787f0a93671ea8785b9eb38ec99a9c6a273eaea9b946058b7500d941f1	It-talbiet li ġew milqugħa, kif huma maqsumin?		0	2	thirties	male_masculine			mt	
e0311415dcfd1a71a51f469714707630980ee78ae6fdd1ca67b42828ebd19ebc27495c20c64a3a4244824c25228afe105498ee230942bbd63a4feb38c25a0bc9	common_voice_mt_21188635.mp3	167fad4046e444313dd5a65507d63a5a8cd1fe3d7758f1db561a6e42e6ca2228	Ħallini nwieġbek!		0	2	fourties	male_masculine			mt	
6080590aad47f834d2985c7d629e87fb30bffee4c35bef008120cf240bad63d8fcc117a705b7f7a8845063243af2d2991c148acd73ff986cbb8de1723f12751b	common_voice_mt_21189205.mp3	48bdc44ad7df86b1ccf3af648617b3acdda1d1517157314f738aa59d4ab656c0	Dan ix-xogħol tlesta u issa beda jiġi intensifikat ix-xogħol tar-rijabilitazzjoni.		1	2	teens	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21194317.mp3	492ac28e5f07d1a02b36c3b15d7af8f262240dc40ddd1c8a75ffa13fed3496b4	Nistieden issa lill-Ministru Grech sabiex jgħaddi għall-winding - up.		1	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21194391.mp3	55c26a231a408254e3c108f5a31b6a317632c7c4f8c35eb0c9532d545c33e969	Missieru kien Ingliż iżda ommu kienet Maltija.		0	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21194407.mp3	55e17f176ffa2307fd1fc485798faa7df04fb29c0fbc276547f1668e03ddc937	Mela x'qed twiegħed l-Oppożizzjoni?		1	2	twenties	male_masculine			mt	
afcd29331f2be881c0cb860edb7ca2709b9445a4e3420599101ad312380d7d35c36f729551ee2aab66d44ff20523600a64a12233d47525c26cfa730ce3891107	common_voice_mt_21194604.mp3	2d8ed2dd47faeb8087c84a1daffd28ec1c2e1c66fc97d4b0a3ee046bc3c287b0	F'pajjiżna bdejna nagħmlu l-ewwel passi f'dan il-qasam ukoll.		0	2	twenties	male_masculine			mt	
afcd29331f2be881c0cb860edb7ca2709b9445a4e3420599101ad312380d7d35c36f729551ee2aab66d44ff20523600a64a12233d47525c26cfa730ce3891107	common_voice_mt_21194719.mp3	45343ad267d5e511aeff2118e66826ab1f78b04f8a3169d73a4e5a9185ef7ab2	Jista' jkun speċifiku u jgħid x'tip ta' xogħol kienet tesegwixxi kull persuna?		0	2	twenties	male_masculine			mt	
afcd29331f2be881c0cb860edb7ca2709b9445a4e3420599101ad312380d7d35c36f729551ee2aab66d44ff20523600a64a12233d47525c26cfa730ce3891107	common_voice_mt_21194720.mp3	5612b3f29e285ca37946113cf9f5f2485505a98828a89c2fd31989daa6568000	Għadni qed nieħu gost niskopri x'inhuma dawn id-doni.		0	2	twenties	male_masculine			mt	
afcd29331f2be881c0cb860edb7ca2709b9445a4e3420599101ad312380d7d35c36f729551ee2aab66d44ff20523600a64a12233d47525c26cfa730ce3891107	common_voice_mt_21194721.mp3	42fbe10e28f15500c4230a2d49b7ab268a0209b5a673f013b8bd6a80a614b291	Min qatt ma sema anġlu jitkellem, kif jista' jifhem u jemmen?		0	2	twenties	male_masculine			mt	
afcd29331f2be881c0cb860edb7ca2709b9445a4e3420599101ad312380d7d35c36f729551ee2aab66d44ff20523600a64a12233d47525c26cfa730ce3891107	common_voice_mt_21194722.mp3	31b0ff39279006b5d4b22f6fa5460d0f375668cb0e4accd18d1ac2f6e00d3d2b	Iva, issa rridu nirranġaw it-test Ingliż.		0	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21195819.mp3	3fb397f413edd3b53170c82c7e6f950aef09486981708758228a9b1cfed86578	Kwart minn dan id-dejn ġie taħt dan il-Prim Ministru.		0	2	twenties	male_masculine			mt	
0ec9503c7d8fa425442ec917361320c22a5c18ee1f579dcc17c304f4509757ddffe4b93f36d9b2c4c164b6d4b7c9a99da7a36aece03d687b26b7532776104517	common_voice_mt_21197752.mp3	52882ed70c549165f425a547c5f8ccf6fc709971915f9605a7c123580f8426c5	Qatt ma kellna daqshekk serq u għandna l-anzjani mwerwrin fi djarhom!		0	2	twenties	male_masculine			mt	
1ab71dfe51f9c73eb84dae8b9c043135de615d06f525f8d30952071622cd7d2517e689db8d033cc28d8adf04df401efdce42432270d0aa4ef5d10c186a1b77c3	common_voice_mt_21204491.mp3	391fb35773f32d4d01f3bee056224094f7895b232db4134e67ba9d311eb92e44	Mdina baqgħu fil-logħba u ġabu d-dro finali permezz ta' Dalziel Bugeja.		1	2					mt	
1ab71dfe51f9c73eb84dae8b9c043135de615d06f525f8d30952071622cd7d2517e689db8d033cc28d8adf04df401efdce42432270d0aa4ef5d10c186a1b77c3	common_voice_mt_21204502.mp3	0cfcde512d08ab0551855e7667caa861f5e54e1d7da2130a76db0acc41d53fdb	Mhux xi kastig jew opra ta' xi spirtu tal-ħażen.		1	2					mt	
1c6aba734da345264e3945580b0a34be5b79817b6771f8a9c1dba4061e519a715f9f8cacbd8e5936a8b670328a3856bb1ad172b9886c6b78a9a78b0691f33843	common_voice_mt_21206112.mp3	3d738bc56cb2ef040ee750ecfdf35f4140a815c68afe3751552c17a52eb779d7	M'għandniex nidħku bina nfusna.		1	2	thirties	male_masculine			mt	
f81eb77a377b1986ccdc39f7ce798a8962d323b7f5a273e679630e9ea0157c72427953cbcc55ea0f85f41b9b8233f8b5bfd95f7eb3996826c2ae371876739f6d	common_voice_mt_21208971.mp3	4152e0596976e9f4298170e812b07acae571455baebe9c55d242598acc01ee05	Sfortunatament f'dak il-perijodu ma kienx hemm.		1	2	fourties	male_masculine			mt	
f81eb77a377b1986ccdc39f7ce798a8962d323b7f5a273e679630e9ea0157c72427953cbcc55ea0f85f41b9b8233f8b5bfd95f7eb3996826c2ae371876739f6d	common_voice_mt_21209008.mp3	3b8d6771d06b6bf1520b25020d9f999ff48ba8fee3e5484d3329b79e74c5305b	Issa niġu għaliha aktar tard.		1	2	fourties	male_masculine			mt	
f81eb77a377b1986ccdc39f7ce798a8962d323b7f5a273e679630e9ea0157c72427953cbcc55ea0f85f41b9b8233f8b5bfd95f7eb3996826c2ae371876739f6d	common_voice_mt_21209051.mp3	254579e826eb556ea806ab5fb84773d6e82a1b4a613cfae91f902c0afe8ddda6	Qatt tkun qed tibgħat messaġġ waqt li tkun miexi fit-triq?		1	2	fourties	male_masculine			mt	
f81eb77a377b1986ccdc39f7ce798a8962d323b7f5a273e679630e9ea0157c72427953cbcc55ea0f85f41b9b8233f8b5bfd95f7eb3996826c2ae371876739f6d	common_voice_mt_21209101.mp3	0a66ec13cc1075f91fda54b03cac3bc2c8e3b3961de80055e8c35769a2ed1f21	Anke d-dekasteri u l-portfolios jinbidlu.		0	2	fourties	male_masculine			mt	
f81eb77a377b1986ccdc39f7ce798a8962d323b7f5a273e679630e9ea0157c72427953cbcc55ea0f85f41b9b8233f8b5bfd95f7eb3996826c2ae371876739f6d	common_voice_mt_21209102.mp3	309a2da242a5d67c011517db7afcf4dd3092ca132ccdcf743a26cd70d5e1232e	Dan mhu veru xejn.		1	2	fourties	male_masculine			mt	
f81eb77a377b1986ccdc39f7ce798a8962d323b7f5a273e679630e9ea0157c72427953cbcc55ea0f85f41b9b8233f8b5bfd95f7eb3996826c2ae371876739f6d	common_voice_mt_21209104.mp3	5acc833f319ddcdc6a5012772c6380fdf2b08f7cc3b925c56f3e03ceef8543b1	Sur President, irrid ngħid ukoll x'arroganza għandu dan il-Gvern.		1	2	fourties	male_masculine			mt	
f81eb77a377b1986ccdc39f7ce798a8962d323b7f5a273e679630e9ea0157c72427953cbcc55ea0f85f41b9b8233f8b5bfd95f7eb3996826c2ae371876739f6d	common_voice_mt_21209172.mp3	4180eb8c49dfd355ff3424c0d2078e1179fa93c6edd24fd71f53e98491fed6b8	Fi Pretty Bay kien hemm triq li kienet two - way.		0	2	fourties	male_masculine			mt	
f81eb77a377b1986ccdc39f7ce798a8962d323b7f5a273e679630e9ea0157c72427953cbcc55ea0f85f41b9b8233f8b5bfd95f7eb3996826c2ae371876739f6d	common_voice_mt_21209219.mp3	6153f41eb9d3a77db4de2ce35a7122912ec82e807cecaf27f3b0052c69f9a50b	Imbagħad hemm min jegħreq avolja ma jkunx qed imiss mal-ilma.		1	2	fourties	male_masculine			mt	
f81eb77a377b1986ccdc39f7ce798a8962d323b7f5a273e679630e9ea0157c72427953cbcc55ea0f85f41b9b8233f8b5bfd95f7eb3996826c2ae371876739f6d	common_voice_mt_21209241.mp3	02e667f702215f4fdc34ba25a31803fc60480b03c49f9816c4f7595c30b23599	L-aħħar waħda kienet ta' meta ħallew ir-riklam tal-Imperium Ewropa.		1	2	fourties	male_masculine			mt	
f81eb77a377b1986ccdc39f7ce798a8962d323b7f5a273e679630e9ea0157c72427953cbcc55ea0f85f41b9b8233f8b5bfd95f7eb3996826c2ae371876739f6d	common_voice_mt_21209355.mp3	60f4a3419d693a038d48d699bf5c33a07b452ef3af0f0ccac57ab57adcad5b13	Għal ftit ħin Sujay beda jaħsibha jsellimx lil John jew le.		1	2	fourties	male_masculine			mt	
