client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
1ab71dfe51f9c73eb84dae8b9c043135de615d06f525f8d30952071622cd7d2517e689db8d033cc28d8adf04df401efdce42432270d0aa4ef5d10c186a1b77c3	common_voice_mt_21204499.mp3	4f325ab93e32fc7434a8a65bf716e61fd9aa4db553605d1fb0349dfe82ac384a	Kienet diskussjoni prattika, franka u mingħajr kantunieri.		2	0					mt	
7b1a8152f01fde8a66c346816f44c703077a98a7e30a4232e37c535bf932571bc00abaa9c851db545b0fda60ed8b5a696904f68896bc63627b77e161f9c68ea3	common_voice_mt_22088147.mp3	bef8136db08f3236706ee9fec86a513c2b6f75ea87d187ed86a32ce929a69354	Tlifna kull fiduċja fih.		2	0					mt	
7b1a8152f01fde8a66c346816f44c703077a98a7e30a4232e37c535bf932571bc00abaa9c851db545b0fda60ed8b5a696904f68896bc63627b77e161f9c68ea3	common_voice_mt_22088359.mp3	9c0aacbfe26258b0fc5f6b82907849ac335dbe5b2e2cc9d94d05a2bd729c52fb	Il-Kap tal-Grupp Soċjalista Hannes Swoboda qal li se jivvota favur.		2	0					mt	
a35e215b03f974c5c5c16d616fd0b5076d73fa173c54dbb138127ba5a23c89234696a2108a81aea202b6636882783e27c7ee76463a7ee2b721ecadb0a4eb0b06	common_voice_mt_22309973.mp3	15ab41c70d3b9656e9eb3029adff923182ce1b5b13386d99fb56e454346b1429	Il-ġid komuni huwa dak li hu fl-interess ta' kulħadd.		2	0					mt	
a35e215b03f974c5c5c16d616fd0b5076d73fa173c54dbb138127ba5a23c89234696a2108a81aea202b6636882783e27c7ee76463a7ee2b721ecadb0a4eb0b06	common_voice_mt_22309976.mp3	fb999d69f5198a001922f56dd94b52906d93fb11e14ee6eb5edfc72c8ce78797	Tony qal li kemm ilu joqgħod Belfast, qatt ma kellu problemi razzisti.		2	0					mt	
aad5bff6921a30ee11c5aab35ebbda2a67c420ea4ddcae2913df1fcc8877e9bbb4914d455bdad87c1ce8c8f7c56c1e4922f108c0c654cee60a1dc32fcde06345	common_voice_mt_22266775.mp3	eebea2903cdeb7a6963c8d6f258cd42ea95babc55d154e9ba1e5a4d94dbb27f2	Kull pajjiż irid jagħmel prijorità fiex se jonfoq il-flus tiegħu.		2	0					mt	
aad5bff6921a30ee11c5aab35ebbda2a67c420ea4ddcae2913df1fcc8877e9bbb4914d455bdad87c1ce8c8f7c56c1e4922f108c0c654cee60a1dc32fcde06345	common_voice_mt_22267053.mp3	0cfcde512d08ab0551855e7667caa861f5e54e1d7da2130a76db0acc41d53fdb	Mhux xi kastig jew opra ta' xi spirtu tal-ħażen.		2	0					mt	
b2f20eb1214548df830233d2beb6c3ff6c37e02f09c8e036b9a95bf2ee74c27de52aa4209239782c9027f278c09281d4279c25ddefbe14601d6cf63325e9a3d2	common_voice_mt_26441081.mp3	53aa938d466e045267d066426738050ffb9eb99d8b09af875e08696cd5ded526	Fil-fatt, iż-żaqq li jdoqq kienet ta' gidi maqtul minnu stess.		2	0					mt	
b2f20eb1214548df830233d2beb6c3ff6c37e02f09c8e036b9a95bf2ee74c27de52aa4209239782c9027f278c09281d4279c25ddefbe14601d6cf63325e9a3d2	common_voice_mt_26441233.mp3	589ffe18c8a1b836c5e7e0336b75836cd81e13f0b11800c927d7ff28d2f48b7c	Din hija xi ħaġa li l-Gvern qed jonqos milli jagħmel.		2	0					mt	
bc4f5892a98ab6796aec6f5ab881a64d61faba3893c70d92b1f6242d23ba3b85b95d3093ef68783e802de7f55eceaf686def7259ddbc63c528bbddd1116587d4	common_voice_mt_21239952.mp3	7130f2ab44766c274627f63d197e3a0ad1f4895763b97dccf53c7aaea33e4636	Lanqas warden ma jista' jagħmilha.		2	0					mt	
bc4f5892a98ab6796aec6f5ab881a64d61faba3893c70d92b1f6242d23ba3b85b95d3093ef68783e802de7f55eceaf686def7259ddbc63c528bbddd1116587d4	common_voice_mt_21239953.mp3	6631a6e9150ecd92ada6331f0b337ea3ff0c8847d335794b8541d1961b26fb6b	Inti ġej minn familja Kattolika, oqgħod attent xi tgħid.		2	0					mt	
c5f9dd5655f6c2b31c219c7f15b9b72dbfc0d1340f881b462c343180cd55fb585e823790f9c70f52e54393ed0eabbb3761ceaaf901c74d64f323628fa86d383b	common_voice_mt_21695926.mp3	6ebc5b8968fa05df25463fb22116958e5c78dac9be959fdbd30b189baec85d61	Din hija deċiżjoni tal-Kumitat u mhux tal-Gvern.		2	0					mt	
c5f9dd5655f6c2b31c219c7f15b9b72dbfc0d1340f881b462c343180cd55fb585e823790f9c70f52e54393ed0eabbb3761ceaaf901c74d64f323628fa86d383b	common_voice_mt_21695927.mp3	9216191f781632484632df35b853a6272928119a937f653b6f860d3713a17496	L-Aġent Skrivan tal-Kamra qara l-Ordnijiet tal-Ġurnata.		2	0					mt	
eba7da2b4e9214b31ef9a27522e52901334b1062040d560a78c3d7d99309d72f8945387f786a3d589b1a4e95262088c421af3ed255517876e16b5fe601677a0e	common_voice_mt_21346276.mp3	ca1b29dd634a2ba6dc55d1b0f5f136c305f2e69974316d1622c8e45f45417ded	Għalfejn qed jgħixu?		2	1	sixties	male_masculine			mt	
eba7da2b4e9214b31ef9a27522e52901334b1062040d560a78c3d7d99309d72f8945387f786a3d589b1a4e95262088c421af3ed255517876e16b5fe601677a0e	common_voice_mt_21346277.mp3	797d2f0b5ca17e19b561ce3a49df4872c8468f17b0fe1712ea8430d811a6c575	Konfront ieħor interessanti kien dak bejn Kirkop United u Fgura United.		2	1	sixties	male_masculine			mt	
09588fe791fcb7a7ab19115d5d7c4cdbdc351853aa000d4258d7165964205d5802d9eec62013eace108164ac135cf94b5c72cb518fff02770f12b7a8d1c1ad65	common_voice_mt_21181959.mp3	382b5ae1b912450eefe986390aad34bc406a89262964610613d9ff984a4f549a	Din politika jew teatrin?		2	1	thirties	female_feminine			mt	
09588fe791fcb7a7ab19115d5d7c4cdbdc351853aa000d4258d7165964205d5802d9eec62013eace108164ac135cf94b5c72cb518fff02770f12b7a8d1c1ad65	common_voice_mt_21181960.mp3	44c4d01f02222a33d9aacfbbbdf3e23589afe80759a1e06555839b6671c97775	Għalhekk irrid infakkar x'għamilna.		2	1	thirties	female_feminine			mt	
09588fe791fcb7a7ab19115d5d7c4cdbdc351853aa000d4258d7165964205d5802d9eec62013eace108164ac135cf94b5c72cb518fff02770f12b7a8d1c1ad65	common_voice_mt_21182005.mp3	47bfeb34cb47d460b4c8d11f62d236bc9887219f8a6d8829deb75cad359864b1	It-Tlieta filgħodu ser tiġi ċċelebrata quddiesa fil-Bażilika ta' San Pietru.		2	0	thirties	female_feminine			mt	
53c384fb510175e6de387dcdaa9f1b2190891f6925fbcd55a9b3deed0587e31592ea23399a05717d029d362a450cd3a3cc7d1e239f5b61d77f2de36c4d6ce802	common_voice_mt_21404518.mp3	1aa0e960a7ee82927122beec3a13269c754d2987c3aedefd546ec5fcbc711d64	Madam Speaker, jien qed nagħmel appell minn qalbi.		2	0					mt	
53c384fb510175e6de387dcdaa9f1b2190891f6925fbcd55a9b3deed0587e31592ea23399a05717d029d362a450cd3a3cc7d1e239f5b61d77f2de36c4d6ce802	common_voice_mt_21404519.mp3	0a44df6d84aec7830f8d61dd1a1e423dcb9b265b58c686e654bcc8874b5bebab	It-tieni mistoqsija hija din.		2	0					mt	
53c384fb510175e6de387dcdaa9f1b2190891f6925fbcd55a9b3deed0587e31592ea23399a05717d029d362a450cd3a3cc7d1e239f5b61d77f2de36c4d6ce802	common_voice_mt_21404521.mp3	26a7843c7f0f942bae86dc1066274bffbebdd59d17e67f4bd4694779b5753a70	Qal li din hija kwistjoni li għadha qed tinkwieta lill-oppożizzjoni.		2	0					mt	
673633ce8c5327256436d685ff071f8d1a154fa5d211d7cfe155b963e24c5c71220f6b94b3b2ae9b7def1073ee39126418a0aa0cf1ea52acb87ca422f61319a6	common_voice_mt_22329188.mp3	13187ee8c8ee49f6762b77d78663741dc971eb67da7d5447c53144aabab0ac69	Mela se jkollna nissospendu l-laqgħa għal ftit.		2	0					mt	
673633ce8c5327256436d685ff071f8d1a154fa5d211d7cfe155b963e24c5c71220f6b94b3b2ae9b7def1073ee39126418a0aa0cf1ea52acb87ca422f61319a6	common_voice_mt_22329258.mp3	1aa7bf4f169a9bacc37cbf52c5bb8cb5c71cd72ccd02258ef28a6e0fb288b604	Għax hekk iddeċieda hu!		2	0					mt	
673633ce8c5327256436d685ff071f8d1a154fa5d211d7cfe155b963e24c5c71220f6b94b3b2ae9b7def1073ee39126418a0aa0cf1ea52acb87ca422f61319a6	common_voice_mt_22329284.mp3	1e9b62ae499f65983ad17e68d26344527111d1c1e0841032332d45b5fec75bd5	Minnu kien jiddependi mmurx il-ġenna jew l-infern meta mmut.		2	0					mt	
cfee9476be5d3bb71081f64b7187bd313593f0dfe49841121edaa2204158538b036ed0a5da6003c49e894e3ae3e9436b3e26430192066c25cc393067f8dd7928	common_voice_mt_22201809.mp3	a44fa49110ca09dafe8340a07d584ac5df3d877b8e0cf7b370a848ac7154465b	Mela l-konfużjoni tirrenja anke f'dan il-kamp.		2	0					mt	
cfee9476be5d3bb71081f64b7187bd313593f0dfe49841121edaa2204158538b036ed0a5da6003c49e894e3ae3e9436b3e26430192066c25cc393067f8dd7928	common_voice_mt_22201980.mp3	d86e8f7661d5c247e75808cad96b3366de8c6caa36731ad7781771fc759f8bcd	X'jiġifieri jkun validu għall-partijiet?		2	0					mt	
cfee9476be5d3bb71081f64b7187bd313593f0dfe49841121edaa2204158538b036ed0a5da6003c49e894e3ae3e9436b3e26430192066c25cc393067f8dd7928	common_voice_mt_22201981.mp3	96ab31333c1e874ded5111113edd5047cb356d676049dd7853fb189e9232e0a1	Is-sewwieq tal-mutur ittieħed l-isptar Mater Dei permezz tal-ambulanza.		2	0					mt	
deb2eef9f6398b962359432620d9707f26c10dddbe952972fa147e028c22c523228ab3fd061a5e10b59591810541a0f5e807046511695585da7ae88d925e0700	common_voice_mt_22275293.mp3	0760f6804f5e528704061ed5a35a7e69b49c881aac03869d81e7f2ee19a00872	Kollox sfratta nofs triq meta mart Abdul irritornat id-dar.		2	0					mt	
deb2eef9f6398b962359432620d9707f26c10dddbe952972fa147e028c22c523228ab3fd061a5e10b59591810541a0f5e807046511695585da7ae88d925e0700	common_voice_mt_22275425.mp3	0eff4457c9a2f54cb858f856b13109aa3fece1754ebdf15cc7f6000717940a50	Fost l-annimali fil-Wild Park fl-Imtaħleb, hemm anke xadina Maltija.		2	0					mt	
deb2eef9f6398b962359432620d9707f26c10dddbe952972fa147e028c22c523228ab3fd061a5e10b59591810541a0f5e807046511695585da7ae88d925e0700	common_voice_mt_22275497.mp3	15c570a706b41a7c7459765e01081c8587d2a0d8c2eeb0d55c8dd0a25ec73ee3	Jien kelli okkażjoni nikteb fil-blog tiegħi fuq dan.		2	0					mt	
df6e2a0a72aea178757e9d6974985a156c3671296df2ca11b9bf97b7dbb92471d50bb235f7a822e3be43ceec11d9f6b6f3f82800c9d0c3299d0ee408a0ddc0bd	common_voice_mt_22752616.mp3	f9f6df46630aed52ee899601aa479546f3f1722d5c3986040d5601c8be8db03b	Kulħadd jafha f'Malta.		2	0					mt	
df6e2a0a72aea178757e9d6974985a156c3671296df2ca11b9bf97b7dbb92471d50bb235f7a822e3be43ceec11d9f6b6f3f82800c9d0c3299d0ee408a0ddc0bd	common_voice_mt_22752619.mp3	89c962eba6b191359c46dfab11d95c18da1a746b75981c251a662c611806edea	Issa ħalli niġi għall-gender focal points.		2	0					mt	
df6e2a0a72aea178757e9d6974985a156c3671296df2ca11b9bf97b7dbb92471d50bb235f7a822e3be43ceec11d9f6b6f3f82800c9d0c3299d0ee408a0ddc0bd	common_voice_mt_22752621.mp3	9b2424b395e71b6e4386dfb7895ce4a61346664645948d255d9a0d86591bbd25	Ta' min wieħed jerġa' jqabbel anke dawn il-loans partikolari.		2	0					mt	
03060881edf0605855fda7f2e06f1c5e7e52334b9355a40576c0200637fcebfcb09360daa5fc0f585e8f908597b1a269afeb9f1f6ee9f705cf44306432fcc7ab	common_voice_mt_21293932.mp3	8bdf5760e64d6fd70fd017a0b060d3074c9047ad482252a378576d022f7160b8	Dawn huma ideat żbaljati.		2	1	twenties	female_feminine			mt	
03060881edf0605855fda7f2e06f1c5e7e52334b9355a40576c0200637fcebfcb09360daa5fc0f585e8f908597b1a269afeb9f1f6ee9f705cf44306432fcc7ab	common_voice_mt_21293933.mp3	91c2b21ec79a0c6acbe53859878c5d0d54af9ecf152a8ef2d3adb2157d9ad2b5	Pisani rebaħ il-finali segwit minn Farrugia u Delia.		2	0	twenties	female_feminine			mt	
03060881edf0605855fda7f2e06f1c5e7e52334b9355a40576c0200637fcebfcb09360daa5fc0f585e8f908597b1a269afeb9f1f6ee9f705cf44306432fcc7ab	common_voice_mt_21293935.mp3	9dee7888c746a8d87e160c443b36a5d5f2c3a1318f1c062f2da5f7f59e54f365	X'se jbiddel mill-politika li qiegħda ġġib dawn ir-riżultati?		2	0	twenties	female_feminine			mt	
03060881edf0605855fda7f2e06f1c5e7e52334b9355a40576c0200637fcebfcb09360daa5fc0f585e8f908597b1a269afeb9f1f6ee9f705cf44306432fcc7ab	common_voice_mt_21293936.mp3	a117d73a0f4c91ae625700a8fb24461f61f09a0a1a44309201a2adcce635c5fe	Min ippubblikahom jidher li daħal fl-arkivji diġitali tal-personalitajiet, mingħajr permess.		2	0	twenties	female_feminine			mt	
06c02251ac6787edd8a4796aa8c8889a8847703048c831302bcf174fa2c493ec24ad63bc0e6a642ad51fb95db4b9357d1ff45d87a265637b84eccffe2376dce6	common_voice_mt_21174734.mp3	28fb0a9d95f81cebd4d2be7f2fd557dcd6f7b1ad1529b2a058f3e8d576a8408f	L-employer għandu l-flus u jista' jiftaħ kawża meta jrid.		2	0					mt	
06c02251ac6787edd8a4796aa8c8889a8847703048c831302bcf174fa2c493ec24ad63bc0e6a642ad51fb95db4b9357d1ff45d87a265637b84eccffe2376dce6	common_voice_mt_21174737.mp3	2c41228d62f7235563eacd5cfe7d2043d65d1a73fe6862df314a6bd512722099	Il-fotografu miet fl-ambulanza waqt li kienet fi triqitha lejn l-isptar.		2	0					mt	
06c02251ac6787edd8a4796aa8c8889a8847703048c831302bcf174fa2c493ec24ad63bc0e6a642ad51fb95db4b9357d1ff45d87a265637b84eccffe2376dce6	common_voice_mt_21174738.mp3	2728c3f6854c3209ecb0f3f9b420b4c76a987daf13c552c5b9dc9005a1f4ccfa	Issa hawnhekk ġej l-intopp.		2	1					mt	
06c02251ac6787edd8a4796aa8c8889a8847703048c831302bcf174fa2c493ec24ad63bc0e6a642ad51fb95db4b9357d1ff45d87a265637b84eccffe2376dce6	common_voice_mt_21174742.mp3	15144eeeae7efdaa2fcd02aa6c0b92574c7b6c55e07a50c442b61af3b7205413	Jgħid li l-Maltin il-ħin kollu jitolbuh ikanta " Mamma ".		2	0					mt	
0a7c466ae09d01d5d271064cd129a0b0bb023d793cd8056788711d954a44c0150f6a66a181e385400780f9adee0bcc0a7bf1d8b19acd3130a7a3e05d95a0afe7	common_voice_mt_21369431.mp3	d6f77ec2b640e84a35391afce66bd9ca5b07392adbc06082cded45fd5df687eb	Lanqas inti m'inti imħallef!		2	0					mt	
0a7c466ae09d01d5d271064cd129a0b0bb023d793cd8056788711d954a44c0150f6a66a181e385400780f9adee0bcc0a7bf1d8b19acd3130a7a3e05d95a0afe7	common_voice_mt_21369432.mp3	cf7af80b7092826796066ab8999303d5bd87137951d1411cdcb29cffa0b571f7	Amerikan.		2	0					mt	
0a7c466ae09d01d5d271064cd129a0b0bb023d793cd8056788711d954a44c0150f6a66a181e385400780f9adee0bcc0a7bf1d8b19acd3130a7a3e05d95a0afe7	common_voice_mt_21369433.mp3	d59c58dd33c3841e79ca7207945a7d479209c8d901e4340f57c92f03be64d514	Ladarba inti ċittadin Malti qed ngħidu li din hija illegali.		2	0					mt	
0a7c466ae09d01d5d271064cd129a0b0bb023d793cd8056788711d954a44c0150f6a66a181e385400780f9adee0bcc0a7bf1d8b19acd3130a7a3e05d95a0afe7	common_voice_mt_21369434.mp3	b25c2752ad2129c7ef3027d60022d470c02abcd82a32fbf30024576c1b3c6bfa	Inti taħdem l-Enemalta, jiena ma naħdimx.		2	0					mt	
25130d920d269995d53d1a430637c55951d941c2d552e43defa15e028056a17ff0a3acf3c4d6de7c7eb94a05b0368a35718ae925f5adf5f552c6c3f3a72ef60b	common_voice_mt_22944322.mp3	614cb42afcbecd947d9121dfdc2353306f93afc026b51605f3012d8c220e3c88	U żgur li joġġezzjonaw bil-qawwa kollha!		2	0					mt	
25130d920d269995d53d1a430637c55951d941c2d552e43defa15e028056a17ff0a3acf3c4d6de7c7eb94a05b0368a35718ae925f5adf5f552c6c3f3a72ef60b	common_voice_mt_22944324.mp3	a675354790bd4d0ccad52689f46e51e29b071ff5512977189e95970dad81f760	Ma tagħmilhiex, għax toħloq l-anomaliji.		2	0					mt	
25130d920d269995d53d1a430637c55951d941c2d552e43defa15e028056a17ff0a3acf3c4d6de7c7eb94a05b0368a35718ae925f5adf5f552c6c3f3a72ef60b	common_voice_mt_22944325.mp3	b2b1e5169366a6c57b16bb7524eb00beaea7ffdaa81ae5cfc1326539681b8859	Dan biex ma nsemmix li mbagħad il-makkinarju li nużaw jaħli aktar fuel.		2	0					mt	
25130d920d269995d53d1a430637c55951d941c2d552e43defa15e028056a17ff0a3acf3c4d6de7c7eb94a05b0368a35718ae925f5adf5f552c6c3f3a72ef60b	common_voice_mt_22944337.mp3	c98835936f943d71933fa6501ecb5defe362f7b02f65aaff62485a795c2d22bf	Taħt il-kappell ta' Facebook jaqgħu wkoll WhatsApp u Instagram.		2	0					mt	
3e633659f5e5ef72c83c9dfcd1b42b5f03c66086c9d454b19746cd8c9520a3dc794f932bf9c14f9571fe9f1b227771d32ae9c43fb7a6b816f108262389873c1e	common_voice_mt_22528934.mp3	effe84aabaa958f967c5c7ae21bad0adc204f728a1cf662c9f7c2d701565d241	Jekk bdejna b'filosofija rridu nkomplu biha, irid ikun hemm filosofija waħda.		2	0					mt	
3e633659f5e5ef72c83c9dfcd1b42b5f03c66086c9d454b19746cd8c9520a3dc794f932bf9c14f9571fe9f1b227771d32ae9c43fb7a6b816f108262389873c1e	common_voice_mt_22529013.mp3	11cc549964f12c68f7cd43c03ca3885bef1b2d02f502c53de9bd3f6aacf9caeb	Issa hawnhekk trid tkun onest.		2	0					mt	
3e633659f5e5ef72c83c9dfcd1b42b5f03c66086c9d454b19746cd8c9520a3dc794f932bf9c14f9571fe9f1b227771d32ae9c43fb7a6b816f108262389873c1e	common_voice_mt_22529275.mp3	23abdb96b7eeef14a65ea1d2ff462ae1b1717cf641ed547551dca95818679600	M'għandix problema!		2	0					mt	
3e633659f5e5ef72c83c9dfcd1b42b5f03c66086c9d454b19746cd8c9520a3dc794f932bf9c14f9571fe9f1b227771d32ae9c43fb7a6b816f108262389873c1e	common_voice_mt_22529456.mp3	2f81134f738c654e38cc470dde42fbff4d5ffe617fe003a7ee15471e9d7dcc07	Ħalli l-kummenti tiegħek hawn taħt b'ismek.		2	0					mt	
4971d266da8c4fefacc64f395a66ee73c80f82fd91deaf383d26e2b8eb6ed8d857d7bf6b26a5d164cc7a986387c5bdd7b4ccc0babb04203e90bc46596955b0a7	common_voice_mt_21330669.mp3	9d067915e7591a4d9bc3dd1e72c63ecefaa59852bbbc3560a5ff2b3105dd7b0a	Però jiena nimpenja ruħi li nara li dan fil-fatt seħħ.		2	1	twenties	male_masculine			mt	
4971d266da8c4fefacc64f395a66ee73c80f82fd91deaf383d26e2b8eb6ed8d857d7bf6b26a5d164cc7a986387c5bdd7b4ccc0babb04203e90bc46596955b0a7	common_voice_mt_21330670.mp3	ba663cf0250414d34c0309b15871f95b3e9c54ec9f3bc313f40acb071994314d	Hekk ġara f'tibdiliet profondi tal-Kostituzzjoni.		2	0	twenties	male_masculine			mt	
4971d266da8c4fefacc64f395a66ee73c80f82fd91deaf383d26e2b8eb6ed8d857d7bf6b26a5d164cc7a986387c5bdd7b4ccc0babb04203e90bc46596955b0a7	common_voice_mt_21330671.mp3	45ab7acc7b2042a447018b7c75baee03bf67ea7455412f4bb76446fe070fef12	F'Londra, bħalissa qed jitlaqqa' summit ta' kumpaniji fil-qasam tat-teknoloġija.		2	0	twenties	male_masculine			mt	
4971d266da8c4fefacc64f395a66ee73c80f82fd91deaf383d26e2b8eb6ed8d857d7bf6b26a5d164cc7a986387c5bdd7b4ccc0babb04203e90bc46596955b0a7	common_voice_mt_21330672.mp3	01cc8ab3a8f90229612bf0677df5f4b118d69706f962f94ddc8212abb1e32406	L-akkużi jittrattaw perjodu ta' għaxar snin, sas-sena li għaddiet.		2	0	twenties	male_masculine			mt	
6080590aad47f834d2985c7d629e87fb30bffee4c35bef008120cf240bad63d8fcc117a705b7f7a8845063243af2d2991c148acd73ff986cbb8de1723f12751b	common_voice_mt_21189203.mp3	27e8c27756dd2c8e2c5a8428bf562329c52dd9fb5c35f9e4ed0a0f69d40896a6	Jien wisq nibża' li l-Oppożizzjoni m'għandhiex pjan fis-saħħa.		2	0	teens	male_masculine			mt	
6080590aad47f834d2985c7d629e87fb30bffee4c35bef008120cf240bad63d8fcc117a705b7f7a8845063243af2d2991c148acd73ff986cbb8de1723f12751b	common_voice_mt_21189204.mp3	4c8756795c9d231eaca547d949937891aecd0107da92a0d3da6c9797ff9a0f42	Il-ħaddiema tagħna kapaċi jagħmlu kollox.		2	0	teens	male_masculine			mt	
